TIMESTAMP,ECG
2023-12-11 02:18:35.072149606+00:00,-18
2023-12-11 02:18:35.080023622+00:00,-19
2023-12-11 02:18:35.087897637+00:00,-26
2023-12-11 02:18:35.095771653+00:00,-24
2023-12-11 02:18:35.103645669+00:00,-25
2023-12-11 02:18:35.111519685+00:00,-22
2023-12-11 02:18:35.119393700+00:00,-27
2023-12-11 02:18:35.127267716+00:00,-30
2023-12-11 02:18:35.135141732+00:00,-22
2023-12-11 02:18:35.143015748+00:00,-21
2023-12-11 02:18:35.150889763+00:00,-25
2023-12-11 02:18:35.158763779+00:00,-26
2023-12-11 02:18:35.166637795+00:00,-33
2023-12-11 02:18:35.174511811+00:00,-26
2023-12-11 02:18:35.182385826+00:00,-28
2023-12-11 02:18:35.190259842+00:00,-29
2023-12-11 02:18:35.198133858+00:00,-27
2023-12-11 02:18:35.206007874+00:00,-37
2023-12-11 02:18:35.213881889+00:00,-30
2023-12-11 02:18:35.221755905+00:00,-29
2023-12-11 02:18:35.229629921+00:00,-26
2023-12-11 02:18:35.237503937+00:00,-23
2023-12-11 02:18:35.245377952+00:00,-24
2023-12-11 02:18:35.253251968+00:00,-22
2023-12-11 02:18:35.261125984+00:00,-25
2023-12-11 02:18:35.269000+00:00,-14
2023-12-11 02:18:35.269000+00:00,6
2023-12-11 02:18:35.276874015+00:00,13
2023-12-11 02:18:35.284748031+00:00,8
2023-12-11 02:18:35.292622047+00:00,1
2023-12-11 02:18:35.300496062+00:00,8
2023-12-11 02:18:35.308370078+00:00,16
2023-12-11 02:18:35.316244094+00:00,10
2023-12-11 02:18:35.324118110+00:00,-1
2023-12-11 02:18:35.331992125+00:00,-3
2023-12-11 02:18:35.339866141+00:00,-20
2023-12-11 02:18:35.347740157+00:00,-27
2023-12-11 02:18:35.355614173+00:00,-30
2023-12-11 02:18:35.363488188+00:00,-38
2023-12-11 02:18:35.371362204+00:00,-70
2023-12-11 02:18:35.379236220+00:00,-26
2023-12-11 02:18:35.387110236+00:00,332
2023-12-11 02:18:35.394984251+00:00,713
2023-12-11 02:18:35.402858267+00:00,403
2023-12-11 02:18:35.410732283+00:00,-58
2023-12-11 02:18:35.418606299+00:00,-108
2023-12-11 02:18:35.426480314+00:00,-69
2023-12-11 02:18:35.434354330+00:00,-37
2023-12-11 02:18:35.442228346+00:00,-42
2023-12-11 02:18:35.450102362+00:00,-43
2023-12-11 02:18:35.457976377+00:00,-43
2023-12-11 02:18:35.465850393+00:00,-39
2023-12-11 02:18:35.473724409+00:00,-36
2023-12-11 02:18:35.481598425+00:00,-39
2023-12-11 02:18:35.489472440+00:00,-33
2023-12-11 02:18:35.497346456+00:00,-30
2023-12-11 02:18:35.505220472+00:00,-23
2023-12-11 02:18:35.513094488+00:00,-17
2023-12-11 02:18:35.520968503+00:00,-22
2023-12-11 02:18:35.528842519+00:00,-16
2023-12-11 02:18:35.536716535+00:00,-11
2023-12-11 02:18:35.544590551+00:00,-12
2023-12-11 02:18:35.552464566+00:00,-5
2023-12-11 02:18:35.560338582+00:00,-3
2023-12-11 02:18:35.568212598+00:00,0
2023-12-11 02:18:35.576086614+00:00,7
2023-12-11 02:18:35.583960629+00:00,6
2023-12-11 02:18:35.591834645+00:00,12
2023-12-11 02:18:35.599708661+00:00,12
2023-12-11 02:18:35.607582677+00:00,21
2023-12-11 02:18:35.615456692+00:00,30
2023-12-11 02:18:35.623330708+00:00,37
2023-12-11 02:18:35.631204724+00:00,52
2023-12-11 02:18:35.639078740+00:00,58
2023-12-11 02:18:35.646952755+00:00,67
2023-12-11 02:18:35.654826771+00:00,81
2023-12-11 02:18:35.662700787+00:00,88
2023-12-11 02:18:35.670574803+00:00,98
2023-12-11 02:18:35.678448818+00:00,105
2023-12-11 02:18:35.686322834+00:00,107
2023-12-11 02:18:35.694196850+00:00,115
2023-12-11 02:18:35.702070866+00:00,112
2023-12-11 02:18:35.709944881+00:00,102
2023-12-11 02:18:35.717818897+00:00,97
2023-12-11 02:18:35.725692913+00:00,83
2023-12-11 02:18:35.733566929+00:00,76
2023-12-11 02:18:35.741440944+00:00,59
2023-12-11 02:18:35.749314960+00:00,47
2023-12-11 02:18:35.757188976+00:00,36
2023-12-11 02:18:35.765062992+00:00,17
2023-12-11 02:18:35.772937007+00:00,18
2023-12-11 02:18:35.780811023+00:00,9
2023-12-11 02:18:35.788685039+00:00,2
2023-12-11 02:18:35.796559055+00:00,6
2023-12-11 02:18:35.804433070+00:00,0
2023-12-11 02:18:35.812307086+00:00,0
2023-12-11 02:18:35.820181102+00:00,3
2023-12-11 02:18:35.828055118+00:00,4
2023-12-11 02:18:35.835929133+00:00,6
2023-12-11 02:18:35.843803149+00:00,-1
2023-12-11 02:18:35.851677165+00:00,1
2023-12-11 02:18:35.859551181+00:00,0
2023-12-11 02:18:35.867425196+00:00,-9
2023-12-11 02:18:35.875299212+00:00,-4
2023-12-11 02:18:35.883173228+00:00,-7
2023-12-11 02:18:35.891047244+00:00,-8
2023-12-11 02:18:35.898921259+00:00,-13
2023-12-11 02:18:35.906795275+00:00,-18
2023-12-11 02:18:35.914669291+00:00,-13
2023-12-11 02:18:35.922543307+00:00,-21
2023-12-11 02:18:35.930417322+00:00,-22
2023-12-11 02:18:35.938291338+00:00,-24
2023-12-11 02:18:35.946165354+00:00,-27
2023-12-11 02:18:35.954039370+00:00,-19
2023-12-11 02:18:35.961913385+00:00,-21
2023-12-11 02:18:35.969787401+00:00,-27
2023-12-11 02:18:35.977661417+00:00,-24
2023-12-11 02:18:35.985535433+00:00,-25
2023-12-11 02:18:35.993409448+00:00,-18
2023-12-11 02:18:36.001283464+00:00,-20
2023-12-11 02:18:36.009157480+00:00,-20
2023-12-11 02:18:36.017031496+00:00,-17
2023-12-11 02:18:36.024905511+00:00,-21
2023-12-11 02:18:36.032779527+00:00,-19
2023-12-11 02:18:36.040653543+00:00,-16
2023-12-11 02:18:36.048527559+00:00,-22
2023-12-11 02:18:36.056401574+00:00,-17
2023-12-11 02:18:36.064275590+00:00,-24
2023-12-11 02:18:36.072149606+00:00,-16
2023-12-11 02:18:36.080023622+00:00,0
2023-12-11 02:18:36.087897637+00:00,3
2023-12-11 02:18:36.095771653+00:00,10
2023-12-11 02:18:36.103645669+00:00,4
2023-12-11 02:18:36.111519685+00:00,-4
2023-12-11 02:18:36.119393700+00:00,7
2023-12-11 02:18:36.127267716+00:00,5
2023-12-11 02:18:36.135141732+00:00,1
2023-12-11 02:18:36.143015748+00:00,-15
2023-12-11 02:18:36.150889763+00:00,-25
2023-12-11 02:18:36.158763779+00:00,-30
2023-12-11 02:18:36.166637795+00:00,-39
2023-12-11 02:18:36.174511811+00:00,-39
2023-12-11 02:18:36.182385826+00:00,-59
2023-12-11 02:18:36.190259842+00:00,-84
2023-12-11 02:18:36.198133858+00:00,95
2023-12-11 02:18:36.206007874+00:00,551
2023-12-11 02:18:36.213881889+00:00,686
2023-12-11 02:18:36.221755905+00:00,116
2023-12-11 02:18:36.229629921+00:00,-114
2023-12-11 02:18:36.237503937+00:00,-97
2023-12-11 02:18:36.245377952+00:00,-56
2023-12-11 02:18:36.253251968+00:00,-57
2023-12-11 02:18:36.261125984+00:00,-54
2023-12-11 02:18:36.269000+00:00,-60
2023-12-11 02:18:36.269000+00:00,-52
2023-12-11 02:18:36.276874015+00:00,-50
2023-12-11 02:18:36.284748031+00:00,-47
2023-12-11 02:18:36.292622047+00:00,-40
2023-12-11 02:18:36.300496062+00:00,-44
2023-12-11 02:18:36.308370078+00:00,-40
2023-12-11 02:18:36.316244094+00:00,-40
2023-12-11 02:18:36.324118110+00:00,-40
2023-12-11 02:18:36.331992125+00:00,-34
2023-12-11 02:18:36.339866141+00:00,-31
2023-12-11 02:18:36.347740157+00:00,-27
2023-12-11 02:18:36.355614173+00:00,-26
2023-12-11 02:18:36.363488188+00:00,-27
2023-12-11 02:18:36.371362204+00:00,-22
2023-12-11 02:18:36.379236220+00:00,-21
2023-12-11 02:18:36.387110236+00:00,-20
2023-12-11 02:18:36.394984251+00:00,-14
2023-12-11 02:18:36.402858267+00:00,-16
2023-12-11 02:18:36.410732283+00:00,-12
2023-12-11 02:18:36.418606299+00:00,0
2023-12-11 02:18:36.426480314+00:00,8
2023-12-11 02:18:36.434354330+00:00,22
2023-12-11 02:18:36.442228346+00:00,27
2023-12-11 02:18:36.450102362+00:00,39
2023-12-11 02:18:36.457976377+00:00,48
2023-12-11 02:18:36.465850393+00:00,55
2023-12-11 02:18:36.473724409+00:00,71
2023-12-11 02:18:36.481598425+00:00,78
2023-12-11 02:18:36.489472440+00:00,85
2023-12-11 02:18:36.497346456+00:00,90
2023-12-11 02:18:36.505220472+00:00,78
2023-12-11 02:18:36.513094488+00:00,83
2023-12-11 02:18:36.520968503+00:00,75
2023-12-11 02:18:36.528842519+00:00,62
2023-12-11 02:18:36.536716535+00:00,54
2023-12-11 02:18:36.544590551+00:00,40
2023-12-11 02:18:36.552464566+00:00,28
2023-12-11 02:18:36.560338582+00:00,13
2023-12-11 02:18:36.568212598+00:00,1
2023-12-11 02:18:36.576086614+00:00,-10
2023-12-11 02:18:36.583960629+00:00,-23
2023-12-11 02:18:36.591834645+00:00,-20
2023-12-11 02:18:36.599708661+00:00,-26
2023-12-11 02:18:36.607582677+00:00,-34
2023-12-11 02:18:36.615456692+00:00,-26
2023-12-11 02:18:36.623330708+00:00,-35
2023-12-11 02:18:36.631204724+00:00,-30
2023-12-11 02:18:36.639078740+00:00,-30
2023-12-11 02:18:36.646952755+00:00,-31
2023-12-11 02:18:36.654826771+00:00,-25
2023-12-11 02:18:36.662700787+00:00,-25
2023-12-11 02:18:36.670574803+00:00,-31
2023-12-11 02:18:36.678448818+00:00,-31
2023-12-11 02:18:36.686322834+00:00,-31
2023-12-11 02:18:36.694196850+00:00,-34
2023-12-11 02:18:36.702070866+00:00,-33
2023-12-11 02:18:36.709944881+00:00,-35
2023-12-11 02:18:36.717818897+00:00,-33
2023-12-11 02:18:36.725692913+00:00,-36
2023-12-11 02:18:36.733566929+00:00,-38
2023-12-11 02:18:36.741440944+00:00,-37
2023-12-11 02:18:36.749314960+00:00,-41
2023-12-11 02:18:36.757188976+00:00,-41
2023-12-11 02:18:36.765062992+00:00,-45
2023-12-11 02:18:36.772937007+00:00,-45
2023-12-11 02:18:36.780811023+00:00,-41
2023-12-11 02:18:36.788685039+00:00,-44
2023-12-11 02:18:36.796559055+00:00,-36
2023-12-11 02:18:36.804433070+00:00,-45
2023-12-11 02:18:36.812307086+00:00,-46
2023-12-11 02:18:36.820181102+00:00,-42
2023-12-11 02:18:36.828055118+00:00,-49
2023-12-11 02:18:36.835929133+00:00,-42
2023-12-11 02:18:36.843803149+00:00,-43
2023-12-11 02:18:36.851677165+00:00,-44
2023-12-11 02:18:36.859551181+00:00,-39
2023-12-11 02:18:36.867425196+00:00,-44
2023-12-11 02:18:36.875299212+00:00,-41
2023-12-11 02:18:36.883173228+00:00,-32
2023-12-11 02:18:36.891047244+00:00,-23
2023-12-11 02:18:36.898921259+00:00,-13
2023-12-11 02:18:36.906795275+00:00,-15
2023-12-11 02:18:36.914669291+00:00,-22
2023-12-11 02:18:36.922543307+00:00,-17
2023-12-11 02:18:36.930417322+00:00,-9
2023-12-11 02:18:36.938291338+00:00,-3
2023-12-11 02:18:36.946165354+00:00,-16
2023-12-11 02:18:36.954039370+00:00,-23
2023-12-11 02:18:36.961913385+00:00,-28
2023-12-11 02:18:36.969787401+00:00,-48
2023-12-11 02:18:36.977661417+00:00,-53
2023-12-11 02:18:36.985535433+00:00,-56
2023-12-11 02:18:36.993409448+00:00,-89
2023-12-11 02:18:37.001283464+00:00,-69
2023-12-11 02:18:37.009157480+00:00,241
2023-12-11 02:18:37.017031496+00:00,728
2023-12-11 02:18:37.024905511+00:00,568
2023-12-11 02:18:37.032779527+00:00,-60
2023-12-11 02:18:37.040653543+00:00,-155
2023-12-11 02:18:37.048527559+00:00,-146
2023-12-11 02:18:37.056401574+00:00,-81
2023-12-11 02:18:37.064275590+00:00,-66
2023-12-11 02:18:37.072149606+00:00,-74
2023-12-11 02:18:37.080023622+00:00,-61
2023-12-11 02:18:37.087897637+00:00,-66
2023-12-11 02:18:37.095771653+00:00,-60
2023-12-11 02:18:37.103645669+00:00,-54
2023-12-11 02:18:37.111519685+00:00,-57
2023-12-11 02:18:37.119393700+00:00,-50
2023-12-11 02:18:37.127267716+00:00,-49
2023-12-11 02:18:37.135141732+00:00,-47
2023-12-11 02:18:37.143015748+00:00,-46
2023-12-11 02:18:37.150889763+00:00,-44
2023-12-11 02:18:37.158763779+00:00,-36
2023-12-11 02:18:37.166637795+00:00,-39
2023-12-11 02:18:37.174511811+00:00,-36
2023-12-11 02:18:37.182385826+00:00,-25
2023-12-11 02:18:37.190259842+00:00,-31
2023-12-11 02:18:37.198133858+00:00,-20
2023-12-11 02:18:37.206007874+00:00,-21
2023-12-11 02:18:37.213881889+00:00,-25
2023-12-11 02:18:37.221755905+00:00,-11
2023-12-11 02:18:37.229629921+00:00,-10
2023-12-11 02:18:37.237503937+00:00,-3
2023-12-11 02:18:37.245377952+00:00,7
2023-12-11 02:18:37.253251968+00:00,13
2023-12-11 02:18:37.261125984+00:00,26
2023-12-11 02:18:37.269000+00:00,35
2023-12-11 02:18:37.269000+00:00,47
2023-12-11 02:18:37.276874015+00:00,60
2023-12-11 02:18:37.284748031+00:00,70
2023-12-11 02:18:37.292622047+00:00,76
2023-12-11 02:18:37.300496062+00:00,77
2023-12-11 02:18:37.308370078+00:00,81
2023-12-11 02:18:37.316244094+00:00,86
2023-12-11 02:18:37.324118110+00:00,72
2023-12-11 02:18:37.331992125+00:00,72
2023-12-11 02:18:37.339866141+00:00,60
2023-12-11 02:18:37.347740157+00:00,48
2023-12-11 02:18:37.355614173+00:00,40
2023-12-11 02:18:37.363488188+00:00,26
2023-12-11 02:18:37.371362204+00:00,19
2023-12-11 02:18:37.379236220+00:00,6
2023-12-11 02:18:37.387110236+00:00,-8
2023-12-11 02:18:37.394984251+00:00,-11
2023-12-11 02:18:37.402858267+00:00,-21
2023-12-11 02:18:37.410732283+00:00,-26
2023-12-11 02:18:37.418606299+00:00,-25
2023-12-11 02:18:37.426480314+00:00,-27
2023-12-11 02:18:37.434354330+00:00,-29
2023-12-11 02:18:37.442228346+00:00,-27
2023-12-11 02:18:37.450102362+00:00,-29
2023-12-11 02:18:37.457976377+00:00,-31
2023-12-11 02:18:37.465850393+00:00,-35
2023-12-11 02:18:37.473724409+00:00,-28
2023-12-11 02:18:37.481598425+00:00,-28
2023-12-11 02:18:37.489472440+00:00,-35
2023-12-11 02:18:37.497346456+00:00,-34
2023-12-11 02:18:37.505220472+00:00,-43
2023-12-11 02:18:37.513094488+00:00,-42
2023-12-11 02:18:37.520968503+00:00,-36
2023-12-11 02:18:37.528842519+00:00,-37
2023-12-11 02:18:37.536716535+00:00,-36
2023-12-11 02:18:37.544590551+00:00,-42
2023-12-11 02:18:37.552464566+00:00,-40
2023-12-11 02:18:37.560338582+00:00,-37
2023-12-11 02:18:37.568212598+00:00,-43
2023-12-11 02:18:37.576086614+00:00,-40
2023-12-11 02:18:37.583960629+00:00,-41
2023-12-11 02:18:37.591834645+00:00,-38
2023-12-11 02:18:37.599708661+00:00,-40
2023-12-11 02:18:37.607582677+00:00,-48
2023-12-11 02:18:37.615456692+00:00,-41
2023-12-11 02:18:37.623330708+00:00,-45
2023-12-11 02:18:37.631204724+00:00,-40
2023-12-11 02:18:37.639078740+00:00,-40
2023-12-11 02:18:37.646952755+00:00,-45
2023-12-11 02:18:37.654826771+00:00,-42
2023-12-11 02:18:37.662700787+00:00,-46
2023-12-11 02:18:37.670574803+00:00,-44
2023-12-11 02:18:37.678448818+00:00,-39
2023-12-11 02:18:37.686322834+00:00,-44
2023-12-11 02:18:37.694196850+00:00,-29
2023-12-11 02:18:37.702070866+00:00,-15
2023-12-11 02:18:37.709944881+00:00,-10
2023-12-11 02:18:37.717818897+00:00,-4
2023-12-11 02:18:37.725692913+00:00,-16
2023-12-11 02:18:37.733566929+00:00,-10
2023-12-11 02:18:37.741440944+00:00,-3
2023-12-11 02:18:37.749314960+00:00,-6
2023-12-11 02:18:37.757188976+00:00,-16
2023-12-11 02:18:37.765062992+00:00,-25
2023-12-11 02:18:37.772937007+00:00,-37
2023-12-11 02:18:37.780811023+00:00,-43
2023-12-11 02:18:37.788685039+00:00,-48
2023-12-11 02:18:37.796559055+00:00,-49
2023-12-11 02:18:37.804433070+00:00,-78
2023-12-11 02:18:37.812307086+00:00,-48
2023-12-11 02:18:37.820181102+00:00,282
2023-12-11 02:18:37.828055118+00:00,688
2023-12-11 02:18:37.835929133+00:00,454
2023-12-11 02:18:37.843803149+00:00,-57
2023-12-11 02:18:37.851677165+00:00,-145
2023-12-11 02:18:37.859551181+00:00,-116
2023-12-11 02:18:37.867425196+00:00,-62
2023-12-11 02:18:37.875299212+00:00,-55
2023-12-11 02:18:37.883173228+00:00,-55
2023-12-11 02:18:37.891047244+00:00,-60
2023-12-11 02:18:37.898921259+00:00,-52
2023-12-11 02:18:37.906795275+00:00,-53
2023-12-11 02:18:37.914669291+00:00,-47
2023-12-11 02:18:37.922543307+00:00,-42
2023-12-11 02:18:37.930417322+00:00,-39
2023-12-11 02:18:37.938291338+00:00,-34
2023-12-11 02:18:37.946165354+00:00,-32
2023-12-11 02:18:37.954039370+00:00,-26
2023-12-11 02:18:37.961913385+00:00,-27
2023-12-11 02:18:37.969787401+00:00,-32
2023-12-11 02:18:37.977661417+00:00,-25
2023-12-11 02:18:37.985535433+00:00,-22
2023-12-11 02:18:37.993409448+00:00,-24
2023-12-11 02:18:38.001283464+00:00,-14
2023-12-11 02:18:38.009157480+00:00,-11
2023-12-11 02:18:38.017031496+00:00,-6
2023-12-11 02:18:38.024905511+00:00,-4
2023-12-11 02:18:38.032779527+00:00,-2
2023-12-11 02:18:38.040653543+00:00,12
2023-12-11 02:18:38.048527559+00:00,13
2023-12-11 02:18:38.056401574+00:00,23
2023-12-11 02:18:38.064275590+00:00,35
2023-12-11 02:18:38.072149606+00:00,36
2023-12-11 02:18:38.080023622+00:00,51
2023-12-11 02:18:38.087897637+00:00,61
2023-12-11 02:18:38.095771653+00:00,75
2023-12-11 02:18:38.103645669+00:00,89
2023-12-11 02:18:38.111519685+00:00,88
2023-12-11 02:18:38.119393700+00:00,99
2023-12-11 02:18:38.127267716+00:00,104
2023-12-11 02:18:38.135141732+00:00,97
2023-12-11 02:18:38.143015748+00:00,93
2023-12-11 02:18:38.150889763+00:00,85
2023-12-11 02:18:38.158763779+00:00,75
2023-12-11 02:18:38.166637795+00:00,68
2023-12-11 02:18:38.174511811+00:00,52
2023-12-11 02:18:38.182385826+00:00,46
2023-12-11 02:18:38.190259842+00:00,35
2023-12-11 02:18:38.198133858+00:00,27
2023-12-11 02:18:38.206007874+00:00,18
2023-12-11 02:18:38.213881889+00:00,7
2023-12-11 02:18:38.221755905+00:00,8
2023-12-11 02:18:38.229629921+00:00,-1
2023-12-11 02:18:38.237503937+00:00,-3
2023-12-11 02:18:38.245377952+00:00,0
2023-12-11 02:18:38.253251968+00:00,-8
2023-12-11 02:18:38.261125984+00:00,-6
2023-12-11 02:18:38.269000+00:00,-8
2023-12-11 02:18:38.269000+00:00,-12
2023-12-11 02:18:38.276874015+00:00,-10
2023-12-11 02:18:38.284748031+00:00,-15
2023-12-11 02:18:38.292622047+00:00,-14
2023-12-11 02:18:38.300496062+00:00,-15
2023-12-11 02:18:38.308370078+00:00,-14
2023-12-11 02:18:38.316244094+00:00,-16
2023-12-11 02:18:38.324118110+00:00,-24
2023-12-11 02:18:38.331992125+00:00,-22
2023-12-11 02:18:38.339866141+00:00,-23
2023-12-11 02:18:38.347740157+00:00,-31
2023-12-11 02:18:38.355614173+00:00,-28
2023-12-11 02:18:38.363488188+00:00,-35
2023-12-11 02:18:38.371362204+00:00,-30
2023-12-11 02:18:38.379236220+00:00,-31
2023-12-11 02:18:38.387110236+00:00,-28
2023-12-11 02:18:38.394984251+00:00,-30
2023-12-11 02:18:38.402858267+00:00,-35
2023-12-11 02:18:38.410732283+00:00,-35
2023-12-11 02:18:38.418606299+00:00,-30
2023-12-11 02:18:38.426480314+00:00,-35
2023-12-11 02:18:38.434354330+00:00,-32
2023-12-11 02:18:38.442228346+00:00,-35
2023-12-11 02:18:38.450102362+00:00,-36
2023-12-11 02:18:38.457976377+00:00,-31
2023-12-11 02:18:38.465850393+00:00,-35
2023-12-11 02:18:38.473724409+00:00,-32
2023-12-11 02:18:38.481598425+00:00,-30
2023-12-11 02:18:38.489472440+00:00,-36
2023-12-11 02:18:38.497346456+00:00,-28
2023-12-11 02:18:38.505220472+00:00,-21
2023-12-11 02:18:38.513094488+00:00,-9
2023-12-11 02:18:38.520968503+00:00,6
2023-12-11 02:18:38.528842519+00:00,-5
2023-12-11 02:18:38.536716535+00:00,-7
2023-12-11 02:18:38.544590551+00:00,-7
2023-12-11 02:18:38.552464566+00:00,-2
2023-12-11 02:18:38.560338582+00:00,2
2023-12-11 02:18:38.568212598+00:00,-17
2023-12-11 02:18:38.576086614+00:00,-25
2023-12-11 02:18:38.583960629+00:00,-37
2023-12-11 02:18:38.591834645+00:00,-43
2023-12-11 02:18:38.599708661+00:00,-41
2023-12-11 02:18:38.607582677+00:00,-55
2023-12-11 02:18:38.615456692+00:00,-90
2023-12-11 02:18:38.623330708+00:00,-18
2023-12-11 02:18:38.631204724+00:00,349
2023-12-11 02:18:38.639078740+00:00,693
2023-12-11 02:18:38.646952755+00:00,323
2023-12-11 02:18:38.654826771+00:00,-85
2023-12-11 02:18:38.662700787+00:00,-117
2023-12-11 02:18:38.670574803+00:00,-82
2023-12-11 02:18:38.678448818+00:00,-60
2023-12-11 02:18:38.686322834+00:00,-66
2023-12-11 02:18:38.694196850+00:00,-65
2023-12-11 02:18:38.702070866+00:00,-58
2023-12-11 02:18:38.709944881+00:00,-62
2023-12-11 02:18:38.717818897+00:00,-59
2023-12-11 02:18:38.725692913+00:00,-57
2023-12-11 02:18:38.733566929+00:00,-55
2023-12-11 02:18:38.741440944+00:00,-48
2023-12-11 02:18:38.749314960+00:00,-51
2023-12-11 02:18:38.757188976+00:00,-45
2023-12-11 02:18:38.765062992+00:00,-44
2023-12-11 02:18:38.772937007+00:00,-43
2023-12-11 02:18:38.780811023+00:00,-37
2023-12-11 02:18:38.788685039+00:00,-41
2023-12-11 02:18:38.796559055+00:00,-35
2023-12-11 02:18:38.804433070+00:00,-33
2023-12-11 02:18:38.812307086+00:00,-31
2023-12-11 02:18:38.820181102+00:00,-23
2023-12-11 02:18:38.828055118+00:00,-27
2023-12-11 02:18:38.835929133+00:00,-28
2023-12-11 02:18:38.843803149+00:00,-20
2023-12-11 02:18:38.851677165+00:00,-15
2023-12-11 02:18:38.859551181+00:00,-2
2023-12-11 02:18:38.867425196+00:00,1
2023-12-11 02:18:38.875299212+00:00,11
2023-12-11 02:18:38.883173228+00:00,20
2023-12-11 02:18:38.891047244+00:00,32
2023-12-11 02:18:38.898921259+00:00,42
2023-12-11 02:18:38.906795275+00:00,48
2023-12-11 02:18:38.914669291+00:00,54
2023-12-11 02:18:38.922543307+00:00,68
2023-12-11 02:18:38.930417322+00:00,73
2023-12-11 02:18:38.938291338+00:00,73
2023-12-11 02:18:38.946165354+00:00,72
2023-12-11 02:18:38.954039370+00:00,67
2023-12-11 02:18:38.961913385+00:00,64
2023-12-11 02:18:38.969787401+00:00,52
2023-12-11 02:18:38.977661417+00:00,43
2023-12-11 02:18:38.985535433+00:00,30
2023-12-11 02:18:38.993409448+00:00,8
2023-12-11 02:18:39.001283464+00:00,3
2023-12-11 02:18:39.009157480+00:00,-11
2023-12-11 02:18:39.017031496+00:00,-24
2023-12-11 02:18:39.024905511+00:00,-31
2023-12-11 02:18:39.032779527+00:00,-36
2023-12-11 02:18:39.040653543+00:00,-39
2023-12-11 02:18:39.048527559+00:00,-38
2023-12-11 02:18:39.056401574+00:00,-39
2023-12-11 02:18:39.064275590+00:00,-37
2023-12-11 02:18:39.072149606+00:00,-38
2023-12-11 02:18:39.080023622+00:00,-31
2023-12-11 02:18:39.087897637+00:00,-33
2023-12-11 02:18:39.095771653+00:00,-44
2023-12-11 02:18:39.103645669+00:00,-37
2023-12-11 02:18:39.111519685+00:00,-42
2023-12-11 02:18:39.119393700+00:00,-43
2023-12-11 02:18:39.127267716+00:00,-43
2023-12-11 02:18:39.135141732+00:00,-52
2023-12-11 02:18:39.143015748+00:00,-47
2023-12-11 02:18:39.150889763+00:00,-54
2023-12-11 02:18:39.158763779+00:00,-52
2023-12-11 02:18:39.166637795+00:00,-57
2023-12-11 02:18:39.174511811+00:00,-64
2023-12-11 02:18:39.182385826+00:00,-65
2023-12-11 02:18:39.190259842+00:00,-65
2023-12-11 02:18:39.198133858+00:00,-61
2023-12-11 02:18:39.206007874+00:00,-56
2023-12-11 02:18:39.213881889+00:00,-61
2023-12-11 02:18:39.221755905+00:00,-56
2023-12-11 02:18:39.229629921+00:00,-61
2023-12-11 02:18:39.237503937+00:00,-61
2023-12-11 02:18:39.245377952+00:00,-58
2023-12-11 02:18:39.253251968+00:00,-65
2023-12-11 02:18:39.261125984+00:00,-60
2023-12-11 02:18:39.269000+00:00,-63
2023-12-11 02:18:39.269000+00:00,-53
2023-12-11 02:18:39.276874015+00:00,-52
2023-12-11 02:18:39.284748031+00:00,-54
2023-12-11 02:18:39.292622047+00:00,-49
2023-12-11 02:18:39.300496062+00:00,-50
2023-12-11 02:18:39.308370078+00:00,-57
2023-12-11 02:18:39.316244094+00:00,-38
2023-12-11 02:18:39.324118110+00:00,-28
2023-12-11 02:18:39.331992125+00:00,-20
2023-12-11 02:18:39.339866141+00:00,-19
2023-12-11 02:18:39.347740157+00:00,-33
2023-12-11 02:18:39.355614173+00:00,-18
2023-12-11 02:18:39.363488188+00:00,-16
2023-12-11 02:18:39.371362204+00:00,-16
2023-12-11 02:18:39.379236220+00:00,-24
2023-12-11 02:18:39.387110236+00:00,-39
2023-12-11 02:18:39.394984251+00:00,-46
2023-12-11 02:18:39.402858267+00:00,-63
2023-12-11 02:18:39.410732283+00:00,-66
2023-12-11 02:18:39.418606299+00:00,-71
2023-12-11 02:18:39.426480314+00:00,-109
2023-12-11 02:18:39.434354330+00:00,-63
2023-12-11 02:18:39.442228346+00:00,301
2023-12-11 02:18:39.450102362+00:00,744
2023-12-11 02:18:39.457976377+00:00,452
2023-12-11 02:18:39.465850393+00:00,-104
2023-12-11 02:18:39.473724409+00:00,-164
2023-12-11 02:18:39.481598425+00:00,-134
2023-12-11 02:18:39.489472440+00:00,-88
2023-12-11 02:18:39.497346456+00:00,-85
2023-12-11 02:18:39.505220472+00:00,-90
2023-12-11 02:18:39.513094488+00:00,-88
2023-12-11 02:18:39.520968503+00:00,-80
2023-12-11 02:18:39.528842519+00:00,-79
2023-12-11 02:18:39.536716535+00:00,-76
2023-12-11 02:18:39.544590551+00:00,-70
2023-12-11 02:18:39.552464566+00:00,-71
2023-12-11 02:18:39.560338582+00:00,-72
2023-12-11 02:18:39.568212598+00:00,-64
2023-12-11 02:18:39.576086614+00:00,-63
2023-12-11 02:18:39.583960629+00:00,-63
2023-12-11 02:18:39.591834645+00:00,-64
2023-12-11 02:18:39.599708661+00:00,-50
2023-12-11 02:18:39.607582677+00:00,-55
2023-12-11 02:18:39.615456692+00:00,-49
2023-12-11 02:18:39.623330708+00:00,-44
2023-12-11 02:18:39.631204724+00:00,-43
2023-12-11 02:18:39.639078740+00:00,-34
2023-12-11 02:18:39.646952755+00:00,-34
2023-12-11 02:18:39.654826771+00:00,-31
2023-12-11 02:18:39.662700787+00:00,-18
